准确率,组合
0.5173553719008265,"(0, 3, 5)"
0.4975206611570248,"(0, 3, 6)"
0.5041322314049587,"(0, 3, 7)"
0.8,"(0, 3, 8)"
0.5504132231404959,"(0, 4, 5)"
0.5256198347107438,"(0, 4, 6)"
0.5305785123966942,"(0, 4, 7)"
0.8462809917355372,"(0, 4, 8)"
0.5272727272727272,"(0, 5, 6)"
0.5305785123966942,"(0, 5, 7)"
0.8297520661157025,"(0, 5, 8)"
0.5768595041322314,"(0, 6, 7)"
0.8297520661157025,"(0, 6, 8)"
0.8066115702479338,"(0, 7, 8)"
0.5140495867768595,"(1, 2, 3)"
0.5223140495867769,"(1, 2, 4)"
0.5305785123966942,"(1, 2, 5)"
0.5057851239669422,"(1, 2, 6)"
0.4991735537190083,"(1, 2, 7)"
0.8066115702479338,"(1, 2, 8)"
0.5057851239669422,"(1, 3, 4)"
0.5173553719008265,"(1, 3, 5)"
0.5008264462809917,"(1, 3, 6)"
0.5041322314049587,"(1, 3, 7)"
0.7917355371900826,"(1, 3, 8)"
0.5388429752066116,"(1, 4, 5)"
0.5206611570247934,"(1, 4, 6)"
0.5272727272727272,"(1, 4, 7)"
0.8545454545454545,"(1, 4, 8)"
0.5256198347107438,"(1, 5, 6)"
0.5256198347107438,"(1, 5, 7)"
0.8049586776859504,"(1, 5, 8)"
0.5752066115702479,"(1, 6, 7)"
0.8330578512396695,"(1, 6, 8)"
0.8099173553719008,"(1, 7, 8)"
0.5107438016528926,"(2, 3, 4)"
0.5388429752066116,"(2, 3, 5)"
0.5190082644628099,"(2, 3, 6)"
0.5190082644628099,"(2, 3, 7)"
0.8115702479338843,"(2, 3, 8)"
0.5322314049586777,"(2, 4, 5)"
0.5239669421487604,"(2, 4, 6)"
0.5256198347107438,"(2, 4, 7)"
0.8297520661157025,"(2, 4, 8)"
0.5371900826446281,"(2, 5, 6)"
0.5355371900826447,"(2, 5, 7)"
0.828099173553719,"(2, 5, 8)"
0.5619834710743802,"(2, 6, 7)"
0.8165289256198347,"(2, 6, 8)"
0.8,"(2, 7, 8)"
0.5173553719008265,"(3, 4, 5)"
0.5140495867768595,"(3, 4, 6)"
0.5206611570247934,"(3, 4, 7)"
0.828099173553719,"(3, 4, 8)"
0.5190082644628099,"(3, 5, 6)"
0.5239669421487604,"(3, 5, 7)"
0.8198347107438017,"(3, 5, 8)"
0.5537190082644629,"(3, 6, 7)"
0.8049586776859504,"(3, 6, 8)"
0.7933884297520661,"(3, 7, 8)"
0.5504132231404959,"(4, 5, 6)"
0.5487603305785124,"(4, 5, 7)"
0.8,"(4, 5, 8)"
0.5619834710743802,"(4, 6, 7)"
0.8380165289256198,"(4, 6, 8)"
0.8181818181818182,"(4, 7, 8)"
0.547107438016529,"(5, 6, 7)"
0.8181818181818182,"(5, 6, 8)"
0.7933884297520661,"(5, 7, 8)"
0.7917355371900826,"(6, 7, 8)"
0.5239669421487604,"(0, 1, 2, 3)"
0.5173553719008265,"(0, 1, 2, 4)"
0.5421487603305785,"(0, 1, 2, 5)"
0.5140495867768595,"(0, 1, 2, 6)"
0.5107438016528926,"(0, 1, 2, 7)"
0.8082644628099174,"(0, 1, 2, 8)"
0.5107438016528926,"(0, 1, 3, 4)"
0.5190082644628099,"(0, 1, 3, 5)"
0.5008264462809917,"(0, 1, 3, 6)"
0.5024793388429752,"(0, 1, 3, 7)"
0.7851239669421488,"(0, 1, 3, 8)"
0.5553719008264463,"(0, 1, 4, 5)"
0.5272727272727272,"(0, 1, 4, 6)"
0.5355371900826447,"(0, 1, 4, 7)"
0.8495867768595041,"(0, 1, 4, 8)"
0.5322314049586777,"(0, 1, 5, 6)"
0.5272727272727272,"(0, 1, 5, 7)"
0.8033057851239669,"(0, 1, 5, 8)"
0.5768595041322314,"(0, 1, 6, 7)"
0.8264462809917356,"(0, 1, 6, 8)"
0.8132231404958677,"(0, 1, 7, 8)"
0.4925619834710744,"(0, 2, 3, 4)"
0.5173553719008265,"(0, 2, 3, 5)"
0.49421487603305786,"(0, 2, 3, 6)"
0.5057851239669422,"(0, 2, 3, 7)"
0.8,"(0, 2, 3, 8)"
0.5355371900826447,"(0, 2, 4, 5)"
