准确率,组合
0.7943615257048093,"(2, 7, 8)"
0.4709784411276949,"(3, 4, 5)"
0.5290215588723052,"(3, 4, 6)"
0.538971807628524,"(3, 4, 7)"
0.8208955223880597,"(3, 4, 8)"
0.49917081260364843,"(3, 5, 6)"
0.5406301824212272,"(3, 5, 7)"
0.7893864013266998,"(3, 5, 8)"
0.5223880597014925,"(3, 6, 7)"
0.8192371475953566,"(3, 6, 8)"
0.7960199004975125,"(3, 7, 8)"
0.5356550580431177,"(4, 5, 6)"
0.5655058043117744,"(4, 5, 7)"
0.7910447761194029,"(4, 5, 8)"
0.5257048092868989,"(4, 6, 7)"
0.8126036484245439,"(4, 6, 8)"
0.8043117744610282,"(4, 7, 8)"
0.5472636815920398,"(5, 6, 7)"
0.7910447761194029,"(5, 6, 8)"
0.7976782752902156,"(5, 7, 8)"
0.7960199004975125,"(6, 7, 8)"
0.46102819237147596,"(0, 1, 2, 3)"
0.4560530679933665,"(0, 1, 2, 4)"
0.472636815920398,"(0, 1, 2, 5)"
0.5323383084577115,"(0, 1, 2, 6)"
0.5207296849087893,"(0, 1, 2, 7)"
0.8159203980099502,"(0, 1, 2, 8)"
0.4311774461028192,"(0, 1, 3, 4)"
0.4527363184079602,"(0, 1, 3, 5)"
0.5339966832504146,"(0, 1, 3, 6)"
0.5107794361525705,"(0, 1, 3, 7)"
0.8043117744610282,"(0, 1, 3, 8)"
0.44112769485903813,"(0, 1, 4, 5)"
0.5339966832504146,"(0, 1, 4, 6)"
0.5472636815920398,"(0, 1, 4, 7)"
0.814262023217247,"(0, 1, 4, 8)"
0.5223880597014925,"(0, 1, 5, 6)"
0.5505804311774462,"(0, 1, 5, 7)"
0.814262023217247,"(0, 1, 5, 8)"
0.5091210613598673,"(0, 1, 6, 7)"
0.7993366500829188,"(0, 1, 6, 8)"
0.7827529021558872,"(0, 1, 7, 8)"
0.4709784411276949,"(0, 2, 3, 4)"
0.4560530679933665,"(0, 2, 3, 5)"
0.494195688225539,"(0, 2, 3, 6)"
0.5207296849087893,"(0, 2, 3, 7)"
0.7943615257048093,"(0, 2, 3, 8)"
0.4577114427860697,"(0, 2, 4, 5)"
0.5240464344941956,"(0, 2, 4, 6)"
0.5091210613598673,"(0, 2, 4, 7)"
0.8159203980099502,"(0, 2, 4, 8)"
0.5439469320066335,"(0, 2, 5, 6)"
0.5621890547263682,"(0, 2, 5, 7)"
0.8009950248756219,"(0, 2, 5, 8)"
0.5323383084577115,"(0, 2, 6, 7)"
0.7844112769485904,"(0, 2, 6, 8)"
0.7976782752902156,"(0, 2, 7, 8)"
0.4427860696517413,"(0, 3, 4, 5)"
0.5207296849087893,"(0, 3, 4, 6)"
0.5024875621890548,"(0, 3, 4, 7)"
0.7993366500829188,"(0, 3, 4, 8)"
0.5290215588723052,"(0, 3, 5, 6)"
0.5588723051409619,"(0, 3, 5, 7)"
0.7827529021558872,"(0, 3, 5, 8)"
0.5190713101160862,"(0, 3, 6, 7)"
0.8059701492537313,"(0, 3, 6, 8)"
0.7993366500829188,"(0, 3, 7, 8)"
0.5107794361525705,"(0, 4, 5, 6)"
0.5339966832504146,"(0, 4, 5, 7)"
0.7893864013266998,"(0, 4, 5, 8)"
0.5306799336650083,"(0, 4, 6, 7)"
0.8009950248756219,"(0, 4, 6, 8)"
0.7910447761194029,"(0, 4, 7, 8)"
0.5223880597014925,"(0, 5, 6, 7)"
0.814262023217247,"(0, 5, 6, 8)"
0.7844112769485904,"(0, 5, 7, 8)"
0.7827529021558872,"(0, 6, 7, 8)"
0.4461028192371476,"(1, 2, 3, 4)"
0.43781094527363185,"(1, 2, 3, 5)"
0.5505804311774462,"(1, 2, 3, 6)"
0.5240464344941956,"(1, 2, 3, 7)"
0.814262023217247,"(1, 2, 3, 8)"
0.43781094527363185,"(1, 2, 4, 5)"
0.5074626865671642,"(1, 2, 4, 6)"
0.5257048092868989,"(1, 2, 4, 7)"
0.8076285240464345,"(1, 2, 4, 8)"
0.538971807628524,"(1, 2, 5, 6)"
0.5190713101160862,"(1, 2, 5, 7)"
0.8109452736318408,"(1, 2, 5, 8)"
0.5207296849087893,"(1, 2, 6, 7)"
