准确率,组合
0.5323383084577115,"(0, 1, 4, 6)"
0.5174129353233831,"(0, 1, 4, 7)"
0.7844112769485904,"(0, 1, 4, 8)"
0.5058043117744611,"(0, 1, 5, 6)"
0.5140961857379768,"(0, 1, 5, 7)"
0.7976782752902156,"(0, 1, 5, 8)"
0.47429519071310117,"(0, 1, 6, 7)"
0.7645107794361525,"(0, 1, 6, 8)"
0.7711442786069652,"(0, 1, 7, 8)"
0.5074626865671642,"(0, 2, 3, 4)"
0.5024875621890548,"(0, 2, 3, 5)"
0.5406301824212272,"(0, 2, 3, 6)"
0.48756218905472637,"(0, 2, 3, 7)"
0.802653399668325,"(0, 2, 3, 8)"
0.4842454394693201,"(0, 2, 4, 5)"
0.548922056384743,"(0, 2, 4, 6)"
0.4859038142620232,"(0, 2, 4, 7)"
0.8009950248756219,"(0, 2, 4, 8)"
0.5323383084577115,"(0, 2, 5, 6)"
0.5140961857379768,"(0, 2, 5, 7)"
0.8092868988391376,"(0, 2, 5, 8)"
0.5157545605306799,"(0, 2, 6, 7)"
0.7611940298507462,"(0, 2, 6, 8)"
0.7761194029850746,"(0, 2, 7, 8)"
0.5008291873963516,"(0, 3, 4, 5)"
0.5008291873963516,"(0, 3, 4, 6)"
0.5074626865671642,"(0, 3, 4, 7)"
0.7794361525704809,"(0, 3, 4, 8)"
0.5240464344941956,"(0, 3, 5, 6)"
0.5223880597014925,"(0, 3, 5, 7)"
0.7993366500829188,"(0, 3, 5, 8)"
0.5140961857379768,"(0, 3, 6, 7)"
0.7893864013266998,"(0, 3, 6, 8)"
0.7694859038142621,"(0, 3, 7, 8)"
0.5041459369817579,"(0, 4, 5, 6)"
0.5058043117744611,"(0, 4, 5, 7)"
0.7927031509121062,"(0, 4, 5, 8)"
0.5058043117744611,"(0, 4, 6, 7)"
0.7893864013266998,"(0, 4, 6, 8)"
0.7927031509121062,"(0, 4, 7, 8)"
0.494195688225539,"(0, 5, 6, 7)"
0.7794361525704809,"(0, 5, 6, 8)"
0.7777777777777778,"(0, 5, 7, 8)"
0.7694859038142621,"(0, 6, 7, 8)"
0.5074626865671642,"(1, 2, 3, 4)"
0.4593698175787728,"(1, 2, 3, 5)"
0.5422885572139303,"(1, 2, 3, 6)"
0.5174129353233831,"(1, 2, 3, 7)"
0.7744610281923715,"(1, 2, 3, 8)"
0.4892205638474295,"(1, 2, 4, 5)"
0.5058043117744611,"(1, 2, 4, 6)"
0.4892205638474295,"(1, 2, 4, 7)"
0.7661691542288557,"(1, 2, 4, 8)"
0.49087893864013266,"(1, 2, 5, 6)"
0.46102819237147596,"(1, 2, 5, 7)"
0.7844112769485904,"(1, 2, 5, 8)"
0.5074626865671642,"(1, 2, 6, 7)"
0.7860696517412935,"(1, 2, 6, 8)"
0.7927031509121062,"(1, 2, 7, 8)"
0.5257048092868989,"(1, 3, 4, 5)"
0.5091210613598673,"(1, 3, 4, 6)"
0.5124378109452736,"(1, 3, 4, 7)"
0.7694859038142621,"(1, 3, 4, 8)"
0.5140961857379768,"(1, 3, 5, 6)"
0.47761194029850745,"(1, 3, 5, 7)"
0.7744610281923715,"(1, 3, 5, 8)"
0.5041459369817579,"(1, 3, 6, 7)"
0.7927031509121062,"(1, 3, 6, 8)"
0.7761194029850746,"(1, 3, 7, 8)"
0.5174129353233831,"(1, 4, 5, 6)"
0.5107794361525705,"(1, 4, 5, 7)"
0.7678275290215588,"(1, 4, 5, 8)"
0.4892205638474295,"(1, 4, 6, 7)"
