准确率,组合
0.7854984894259819,"(1, 2, 4, 5, 7, 8)"
0.8096676737160121,"(1, 2, 4, 6, 7, 8)"
0.7885196374622356,"(1, 2, 5, 6, 7, 8)"
0.5649546827794562,"(1, 3, 4, 5, 6, 7)"
0.797583081570997,"(1, 3, 4, 5, 6, 8)"
0.8006042296072508,"(1, 3, 4, 5, 7, 8)"
0.8036253776435045,"(1, 3, 4, 6, 7, 8)"
0.7643504531722054,"(1, 3, 5, 6, 7, 8)"
0.7854984894259819,"(1, 4, 5, 6, 7, 8)"
0.6163141993957704,"(2, 3, 4, 5, 6, 7)"
0.797583081570997,"(2, 3, 4, 5, 6, 8)"
0.7673716012084593,"(2, 3, 4, 5, 7, 8)"
0.8036253776435045,"(2, 3, 4, 6, 7, 8)"
0.7613293051359517,"(2, 3, 5, 6, 7, 8)"
0.7824773413897281,"(2, 4, 5, 6, 7, 8)"
0.8066465256797583,"(3, 4, 5, 6, 7, 8)"
0.5770392749244713,"(0, 1, 2, 3, 4, 5, 6)"
0.5740181268882175,"(0, 1, 2, 3, 4, 5, 7)"
0.7854984894259819,"(0, 1, 2, 3, 4, 5, 8)"
0.595166163141994,"(0, 1, 2, 3, 4, 6, 7)"
0.7915407854984894,"(0, 1, 2, 3, 4, 6, 8)"
0.7824773413897281,"(0, 1, 2, 3, 4, 7, 8)"
0.6283987915407855,"(0, 1, 2, 3, 5, 6, 7)"
0.7643504531722054,"(0, 1, 2, 3, 5, 6, 8)"
0.7794561933534743,"(0, 1, 2, 3, 5, 7, 8)"
0.770392749244713,"(0, 1, 2, 3, 6, 7, 8)"
0.5921450151057401,"(0, 1, 2, 4, 5, 6, 7)"
0.7885196374622356,"(0, 1, 2, 4, 5, 6, 8)"
0.7794561933534743,"(0, 1, 2, 4, 5, 7, 8)"
0.8006042296072508,"(0, 1, 2, 4, 6, 7, 8)"
0.7794561933534743,"(0, 1, 2, 5, 6, 7, 8)"
0.5830815709969789,"(0, 1, 3, 4, 5, 6, 7)"
0.7885196374622356,"(0, 1, 3, 4, 5, 6, 8)"
0.7885196374622356,"(0, 1, 3, 4, 5, 7, 8)"
0.7854984894259819,"(0, 1, 3, 4, 6, 7, 8)"
0.770392749244713,"(0, 1, 3, 5, 6, 7, 8)"
0.7885196374622356,"(0, 1, 4, 5, 6, 7, 8)"
0.5770392749244713,"(0, 2, 3, 4, 5, 6, 7)"
0.8036253776435045,"(0, 2, 3, 4, 5, 6, 8)"
0.7945619335347432,"(0, 2, 3, 4, 5, 7, 8)"
0.7854984894259819,"(0, 2, 3, 4, 6, 7, 8)"
0.797583081570997,"(0, 2, 3, 5, 6, 7, 8)"
0.8066465256797583,"(0, 2, 4, 5, 6, 7, 8)"
0.7854984894259819,"(0, 3, 4, 5, 6, 7, 8)"
0.5709969788519638,"(1, 2, 3, 4, 5, 6, 7)"
0.8036253776435045,"(1, 2, 3, 4, 5, 6, 8)"
0.7734138972809668,"(1, 2, 3, 4, 5, 7, 8)"
0.8126888217522659,"(1, 2, 3, 4, 6, 7, 8)"
0.770392749244713,"(1, 2, 3, 5, 6, 7, 8)"
0.7915407854984894,"(1, 2, 4, 5, 6, 7, 8)"
0.7915407854984894,"(1, 3, 4, 5, 6, 7, 8)"
0.7643504531722054,"(2, 3, 4, 5, 6, 7, 8)"
0.5830815709969789,"(0, 1, 2, 3, 4, 5, 6, 7)"
0.7945619335347432,"(0, 1, 2, 3, 4, 5, 6, 8)"
0.7764350453172205,"(0, 1, 2, 3, 4, 5, 7, 8)"
0.7854984894259819,"(0, 1, 2, 3, 4, 6, 7, 8)"
0.7734138972809668,"(0, 1, 2, 3, 5, 6, 7, 8)"
0.7764350453172205,"(0, 1, 2, 4, 5, 6, 7, 8)"
0.7885196374622356,"(0, 1, 3, 4, 5, 6, 7, 8)"
0.7945619335347432,"(0, 2, 3, 4, 5, 6, 7, 8)"
0.7885196374622356,"(1, 2, 3, 4, 5, 6, 7, 8)"
0.7854984894259819,"(0, 1, 2, 3, 4, 5, 6, 7, 8)"
