准确率,组合
0.8192371475953566,"(0, 7, 8)"
0.48092868988391374,"(1, 2, 3)"
0.47429519071310117,"(1, 2, 4)"
0.4693200663349917,"(1, 2, 5)"
0.5157545605306799,"(1, 2, 6)"
0.4975124378109453,"(1, 2, 7)"
0.8325041459369817,"(1, 2, 8)"
0.48258706467661694,"(1, 3, 4)"
0.494195688225539,"(1, 3, 5)"
0.5041459369817579,"(1, 3, 6)"
0.527363184079602,"(1, 3, 7)"
0.8192371475953566,"(1, 3, 8)"
0.45439469320066334,"(1, 4, 5)"
0.5107794361525705,"(1, 4, 6)"
0.4842454394693201,"(1, 4, 7)"
0.8391376451077943,"(1, 4, 8)"
0.5223880597014925,"(1, 5, 6)"
0.5157545605306799,"(1, 5, 7)"
0.8258706467661692,"(1, 5, 8)"
0.4859038142620232,"(1, 6, 7)"
0.8159203980099502,"(1, 6, 8)"
0.8291873963515755,"(1, 7, 8)"
0.47429519071310117,"(2, 3, 4)"
0.47429519071310117,"(2, 3, 5)"
0.5174129353233831,"(2, 3, 6)"
0.4925373134328358,"(2, 3, 7)"
0.8374792703150912,"(2, 3, 8)"
0.4709784411276949,"(2, 4, 5)"
0.494195688225539,"(2, 4, 6)"
0.5157545605306799,"(2, 4, 7)"
0.824212271973466,"(2, 4, 8)"
0.5024875621890548,"(2, 5, 6)"
0.5223880597014925,"(2, 5, 7)"
0.8175787728026535,"(2, 5, 8)"
0.49087893864013266,"(2, 6, 7)"
0.8192371475953566,"(2, 6, 8)"
0.8291873963515755,"(2, 7, 8)"
0.46766169154228854,"(3, 4, 5)"
0.48092868988391374,"(3, 4, 6)"
0.4577114427860697,"(3, 4, 7)"
0.8291873963515755,"(3, 4, 8)"
0.49585406301824214,"(3, 5, 6)"
0.5207296849087893,"(3, 5, 7)"
0.8275290215588723,"(3, 5, 8)"
0.494195688225539,"(3, 6, 7)"
0.8126036484245439,"(3, 6, 8)"
0.8043117744610282,"(3, 7, 8)"
0.4626865671641791,"(4, 5, 6)"
0.49585406301824214,"(4, 5, 7)"
0.8424543946932007,"(4, 5, 8)"
0.4759535655058043,"(4, 6, 7)"
0.8126036484245439,"(4, 6, 8)"
0.8258706467661692,"(4, 7, 8)"
0.4792703150912106,"(5, 6, 7)"
0.8325041459369817,"(5, 6, 8)"
0.8291873963515755,"(5, 7, 8)"
0.8308457711442786,"(6, 7, 8)"
0.5024875621890548,"(0, 1, 2, 3)"
0.48092868988391374,"(0, 1, 2, 4)"
0.4593698175787728,"(0, 1, 2, 5)"
0.5024875621890548,"(0, 1, 2, 6)"
0.5074626865671642,"(0, 1, 2, 7)"
0.8109452736318408,"(0, 1, 2, 8)"
0.47761194029850745,"(0, 1, 3, 4)"
0.4792703150912106,"(0, 1, 3, 5)"
0.4925373134328358,"(0, 1, 3, 6)"
0.5024875621890548,"(0, 1, 3, 7)"
0.8258706467661692,"(0, 1, 3, 8)"
0.4593698175787728,"(0, 1, 4, 5)"
0.45107794361525705,"(0, 1, 4, 6)"
0.4759535655058043,"(0, 1, 4, 7)"
0.8308457711442786,"(0, 1, 4, 8)"
0.4892205638474295,"(0, 1, 5, 6)"
0.5041459369817579,"(0, 1, 5, 7)"
0.8225538971807629,"(0, 1, 5, 8)"
0.494195688225539,"(0, 1, 6, 7)"
0.8192371475953566,"(0, 1, 6, 8)"
0.8208955223880597,"(0, 1, 7, 8)"
0.5074626865671642,"(0, 2, 3, 4)"
0.46766169154228854,"(0, 2, 3, 5)"
0.48092868988391374,"(0, 2, 3, 6)"
0.48258706467661694,"(0, 2, 3, 7)"
0.814262023217247,"(0, 2, 3, 8)"
0.4693200663349917,"(0, 2, 4, 5)"
