combination,rate
"(0, 3)",0.96875
"(1, 2)",0.96875
"(1, 3, 5, 8)",0.96875
"(1, 2, 6, 7)",0.96875
"(0, 2, 5, 8)",0.96875
"(0, 2, 6)",0.96875
"(1, 3, 8)",0.96875
"(1, 6, 7)",0.96875
"(4, 5, 6, 8)",0.96875
"(1, 2, 5, 6)",0.96875
"(0, 1, 6, 8)",0.96875
"(0, 2, 4, 7)",0.96875
"(0, 3, 4)",0.96875
"(1, 2, 3, 4)",0.96875
"(1, 4, 8)",0.96875
"(1, 8)",0.96875
"(1, 7, 8)",0.96875
"(0, 1, 6, 7)",0.9375
"(2, 6, 7, 8)",0.9375
"(0, 1, 2, 5)",0.9375
"(3, 7)",0.9375
"(5, 8)",0.9375
"(3, 4, 7, 8)",0.9375
"(0, 2, 3)",0.9375
"(4, 6, 7, 8)",0.9375
"(0, 7, 8)",0.9375
"(0, 2, 5)",0.9375
"(0, 2, 5, 6)",0.9375
"(8,)",0.9375
"(2, 3, 5, 8)",0.9375
"(0, 2, 3, 4)",0.9375
"(2, 3, 6, 7)",0.9375
"(1, 5, 6, 7)",0.9375
"(2, 3, 8)",0.9375
"(0, 1)",0.9375
"(1, 3, 7)",0.9375
"(0, 2, 3, 8)",0.9375
"(1, 5, 7)",0.9375
"(2, 4, 8)",0.9375
"(3, 7, 8)",0.9375
"(0, 1, 3, 6)",0.9375
"(2, 3, 4)",0.9375
"(7, 8)",0.9375
"(2, 3, 4, 8)",0.9375
"(3, 4, 7)",0.9375
"(0, 3, 6, 8)",0.9375
"(2, 4, 7, 8)",0.9375
"(0, 1, 4)",0.9375
"(1, 5, 6)",0.9375
"(0, 1, 6)",0.9375
"(1, 3, 6, 7)",0.9375
"(5, 6, 8)",0.9375
"(0, 4, 7, 8)",0.9375
"(3, 6)",0.9375
"(0, 1, 4, 6)",0.9375
"(0, 3, 7, 8)",0.9375
"(1, 4, 6, 7)",0.9375
"(0, 1, 3, 7)",0.9375
"(0, 8)",0.9375
"(0, 3, 7)",0.9375
"(0, 2, 7, 8)",0.9375
"(0, 2, 5, 7)",0.9375
"(0, 2, 8)",0.9375
"(4, 5, 8)",0.9375
"(0, 2, 3, 6)",0.9375
"(1, 4, 7)",0.9375
"(1, 3)",0.9375
"(4, 8)",0.9375
"(2, 8)",0.9375
"(2, 3, 6, 8)",0.9375
"(3, 6, 8)",0.9375
"(0, 3, 4, 6)",0.9375
"(2, 3, 4, 6)",0.9375
"(0, 4, 6, 8)",0.9375
"(3, 4, 5, 8)",0.9375
"(0, 1, 3, 4)",0.9375
"(0, 3, 4, 8)",0.9375
"(3,)",0.9375
"(0, 3, 6, 7)",0.9375
"(2, 3, 6)",0.9375
"(2, 3, 7, 8)",0.9375
"(0, 4, 8)",0.9375
"(0, 2, 4, 8)",0.9375
"(1, 4)",0.9375
"(4, 7, 8)",0.9375
"(3, 6, 7, 8)",0.9375
"(2, 3)",0.9375
"(2, 3, 7)",0.9375
"(6, 8)",0.9375
"(2, 4, 6, 8)",0.9375
"(1, 3, 6)",0.9375
"(0, 1, 4, 7)",0.9375
"(1, 3, 4)",0.9375
"(1, 3, 4, 7)",0.9375
"(3, 4)",0.9375
"(3, 4, 6, 8)",0.9375
"(3, 4, 6)",0.9375
"(0, 6, 8)",0.9375
"(2, 6, 8)",0.9375
"(0, 1, 3)",0.9375
"(0, 3, 8)",0.9375
"(4, 6, 8)",0.9375
"(5, 7, 8)",0.9375
"(5, 6, 7, 8)",0.9375
"(1, 3, 4, 6)",0.9375
"(0, 2, 3, 7)",0.9375
"(0, 1, 7)",0.9375
"(3, 6, 7)",0.9375
"(2, 7, 8)",0.9375
"(3, 4, 8)",0.9375
"(0, 3, 4, 7)",0.9375
"(2, 3, 4, 7)",0.9375
"(6, 7, 8)",0.9375
"(0, 3, 6)",0.9375
"(0, 6, 7, 8)",0.9375
"(0, 2, 6, 8)",0.9375
"(3, 8)",0.9375
"(1, 4, 6)",0.9375
"(3, 4, 6, 7)",0.9375
"(2, 5)",0.90625
"(2, 3, 5, 7)",0.90625
"(4, 5)",0.90625
"(2, 5, 7)",0.90625
"(2, 4, 5, 7)",0.90625
"(1, 3, 5)",0.90625
"(0, 1, 5, 7)",0.90625
"(0, 3, 4, 5)",0.90625
"(3, 4, 5)",0.90625
"(0, 3, 5, 6)",0.90625
"(0, 2, 4, 5)",0.90625
"(2, 3, 4, 5)",0.90625
"(2, 5, 6, 7)",0.90625
"(1, 5)",0.90625
"(0, 4, 5, 6)",0.90625
"(0, 3, 5, 7)",0.90625
"(4, 5, 6)",0.90625
"(3, 5)",0.90625
"(3, 5, 6)",0.90625
"(3, 5, 6, 7)",0.90625
"(0, 1, 5, 6)",0.90625
"(2, 3, 5, 6)",0.90625
"(2, 5, 6)",0.90625
"(3, 4, 5, 6)",0.90625
"(1, 4, 5, 6)",0.90625
"(1, 2, 4, 5)",0.90625
"(2, 3, 5)",0.90625
"(0, 3, 5)",0.90625
"(0, 4, 5)",0.90625
"(0, 1, 5)",0.90625
"(2, 4, 5)",0.90625
"(2, 4, 5, 6)",0.90625
"(2, 4, 5, 8)",0.90625
"(3, 4, 5, 7)",0.90625
"(1, 3, 5, 6)",0.90625
"(4, 5, 6, 7)",0.90625
"(0, 1, 3, 5)",0.90625
"(4, 5, 7)",0.90625
"(3, 5, 7)",0.90625
"(1, 3, 5, 7)",0.90625
"(1, 4, 5, 7)",0.90625
"(0, 4, 5, 7)",0.90625
"(0, 1, 4, 5)",0.875
"(1, 3, 4, 5)",0.875
"(0, 2, 3, 5)",0.875
"(1, 4, 5)",0.875
"(1, 2, 3, 5)",0.875
